sentence,like_count,comment_count,share_count,date,comment,score,ratio,백신,부동산,북한,재난지원금,청년,문재인,윤석열,이준석,이재명,복지,접종,노조,기업
"해방 직후 우리나라에 최초 상륙한 미군은 점령군이 맞습니다.
일본과 전쟁에서 승리했고 당시 우리는 일본의 식민지 였기 때문에 일본에 상륙한 맥아더 사령관이나 
우리나라에 상륙한 하지 중장은 일종의 점령군 이였음을 부인하기 어렵습니다.
그후 미군은 주둔군 이였다가 한미상호방위 조약이 체결 되면서 동맹군으로 그 성격이 바뀝니다.
그러나 북이나 주사파 운동권들은 아직도 미군을 점령군으로 부르고 주한미군 철수를 외치고 있습니다.
현대 집단적 방위 시대에 동맹군을 철수 하라는 것은 이적행위 이지요.
이재명 지사가 해방직후 상황만 두고 그 발언을 했는지 주사파 운동권 시각에서 그 발언을 했는지 알수는 없지만
지금 이 시점에 점령군 운운은 반미 운동을 부추기는 부적절한 발언임은 분명 합니다.
대통령 후보로서는 여야를 떠나서 이재명 지사의 발언은 경솔한 발언 입니다.",2.3K,74,142,2021-07-06 00:00:00,"['해방', '직후', '우리나라', '에', '최초', '상륙', '한', '미군', '은', '점령', '군', '이', '맞습니다', '일본', '과', '전쟁', '에서', '승리', '했고', '당시', '우리', '는', '일본', '의', '식민지', '였기', '때문', '에', '일본', '에', '상륙', '한', '맥아더', '사령관', '이나', '우리나라', '에', '상륙', '한', '하지', '중장', '은', '일종', '의', '점령', '군', '이였음', '을', '부인', '하기', '어렵습니다', '그', '후', '미군', '은', '주둔군', '이였다가', '한미', '상호', '방위', '조약', '이', '체결', '되면서', '동맹', '군', '으로', '그', '성격', '이', '바뀝니다', '그러나', '북', '이나', '주사파', '운동권', '들', '은', '아직도', '미군', '을', '점령', '군', '으로', '부르고', '주', '한', '미군', '철수', '를', '외치', '고', '있습니다', '현대', '집단', '적', '방위', '시대', '에', '동맹', '군', '을', '철수', '하라', '는', '것', '은', '이적', '행위', '이지', '요', '이재명', '지사', '가', '해방', '직후', '상황', '만', '두고', '그', '발언', '을', '했는지', '주사파', '운동권', '시각', '에서', '그', '발언', '을', '했는지', '알수는', '없지만', '지금', '이', '시점', '에', '점령', '군', '운운은', '반미', '운동', '을', '부추기는', '부적절한', '발언', '임', '은', '분명', '합니다', '대통령', '후보', '로서', '는', '여야', '를', '떠나서', '이재명', '지사', '의', '발언', '은', '경솔한', '발언', '입니다']",-1.0000000000000016,-0.31,,,,,,,,,True,,,,
"사기는 언제나 피해자가 헛된 욕심을 가질때 발생 합니다.
상식적으로 보면 도저히 당할것 같지 않은 피해자도 사기를 당하는 것을 보면 그것을 이해 하게 됩니다.
최근 언론에 회자되는 모 수산업자의 사기 행각도 그렇습니다.
이동훈기자의 소개로 나도 그 사람과 셋이서 2년전에 식사를 한 일이 있었습니다.
그러나 그때 하는 말들이 하도 황당해서 받은 명함에 적힌 회사 사무실 소재를 알아보니 포항 어느 한적한 시골의 길거리 였습니다.
사깃꾼의 특성은 대부분 명함에 많은 직함이 적혀 있고
과시적 소비욕이 있는 것이 대부분 입니다.
처음 만나 자기가 포르쉐,벤틀리 등 차가 다섯대나 있다고 스마트폰 사진을 보여 줄때 
나는 정상적인 사람이 아니라고 보았습니다.
당할 것도 없지만 그런 사람에게 당하지 않은 것 만으로도 천만 다행 입니다 .
정치를 하다보면 지지자라고 하면서 만나는 수없는 사람들이 있습니다.
그 사람들과 한두번 만났다고 해서 바로 비난의 대상이 되는 것은 옳지 않습니다.
이번 경우도 억울한 피해자가 나오지 않기를 기대 합니다.",1.4K,66,47,2021-07-05 00:00:00,"['사기', '는', '언제나', '피해자', '가', '헛된', '욕심', '을', '가질', '때', '발생', '합니다', '상식', '적', '으로', '보면', '도저히', '당할것', '같지', '않은', '피해자', '도', '사기', '를', '당하는', '것', '을', '보면', '그것', '을', '이해', '하게', '됩니다', '최근', '언론', '에', '회', '자', '되는', '모', '수산업', '자', '의', '사기', '행각', '도', '그렇습니다', '이동훈', '기자', '의', '소개', '로', '나도', '그', '사람과', '셋', '이서', '2년', '전에', '식사', '를', '한', '일이', '있었습니다', '그러나', '그때', '하는', '말', '들', '이', '하도', '황당해서', '받은', '명함', '에', '적힌', '회사', '사무실', '소재', '를', '알아보니', '포항', '어느', '한적한', '시골', '의', '길거리', '였습니다', '사', '깃', '꾼', '의', '특성', '은', '대부분', '명함', '에', '많은', '직함', '이', '적혀', '있고', '과시', '적', '소', '비욕', '이', '있는', '것', '이', '대부분', '입니다', '처음', '만나', '자기', '가', '포르쉐', '벤틀리', '등', '차가', '다섯', '대', '나', '있다고', '스마트폰', '사진', '을', '보여', '줄때', '나', '는', '정상', '적', '인', '사람', '이', '아니라고', '보았습니다', '당할', '것', '도', '없지만', '그런', '사람', '에게', '당하지', '않은', '것', '만으로도', '천만', '다행', '입니다', '정치', '를', '하다', '보면', '지지자', '라고', '하면서', '만나는', '수', '없는', '사람', '들', '이', '있습니다', '그', '사람', '들', '과', '한두', '번', '만났다고', '해서', '바로', '비난', '의', '대상', '이', '되는', '것', '은', '옳지', '않습니다', '이번', '경우', '도', '억울한', '피해자', '가', '나오지', '않기를', '기대', '합니다']",-4.0,-1.22,,,,,,,,,,,,,
"정치 하기가 참 어렵습니다.
확장성  부족이라고 해서 반대 진영의 시사 프로그램에도 출연하고
반대 신문 인터뷰도  하고
유시민,진중권교수와 토론도 하면서 소통하면
왜 그런 프로에 나가느냐 왜 그런 사람과 토론 하느냐고 비난 하고
한편으로는 또 확장성 없다고 비난하고
참 정치 하기 어렵습니다.
지난주 김어준 방송에 이어 이번 주 수요일 저녁에는 주진우 토크쇼에 나갑니다.
정치는 통합의 과정이지 편가르기가 아닙니다.",2.2K,157,79,2021-07-04 00:00:00,"['정치', '하기가', '참', '어렵습니다', '확장', '성', '부족', '이라고', '해서', '반대', '진영', '의', '시사', '프로그램', '에도', '출연', '하고', '반대', '신문', '인터뷰', '도', '하고', '유시민', '진중권', '교수', '와', '토론', '도', '하면서', '소통', '하면', '왜', '그런', '프로', '에', '나가느냐', '왜', '그런', '사람과', '토론', '하느냐고', '비난', '하고', '한편', '으로는', '또', '확장', '성', '없다고', '비난', '하고', '참', '정치', '하기', '어렵습니다', '지난주', '김어준', '방송', '에', '이어', '이번', '주', '수요일', '저녁', '에는', '주진우', '토크쇼', '에', '나갑니다', '정치', '는', '통합', '의', '과정', '이지', '편', '가르', '기', '가', '아닙니다']",-2.8927897817533577,-1.0,,,,,,,,,,,,,
"93.5 슬롯머신 사건 수사때 일 입니다. 
검찰 고위 간부들 내부 수사를 강행한 탓으로 고립무원으로 따돌림을 받아 나홀로 분전하고 있을때 
저를 지탱 해준 경귀가 하나 있었습니다.
This, too,shall pass away
이 또한 지나 가리로다.
이 잠언은 그후로 제가 견디기 어려운 역경에 처할때 마다 되새기는 경귀 입니다.
문정권 악정(惡政) 5년을 보내면서 코로나에 지친 국민들에게도 이 경귀를 말씀 드립니다.
지우고 싶은 5년도 이제 저물고 있습니다.
조금만 참고 견딥시다.
좋은 세상이 올 겁니다.",1.3K,88,52,2021-07-03 00:00:00,"['935', '슬롯머신', '사건', '수사', '때', '일', '입니다', '검찰', '고위', '간부', '들', '내부', '수사', '를', '강행', '한', '탓', '으로', '고립무원', '으로', '따돌림', '을', '받아', '나', '홀로', '분전', '하고', '있을', '때', '저', '를', '지탱', '해준', '경', '귀가', '하나', '있었습니다', 'This', 'tooshall', 'pass', 'away', '이', '또한', '지나', '가리로다', '이', '잠언', '은', '그', '후', '로', '제', '가', '견디기', '어려운', '역경', '에', '처', '할', '때', '마다', '되새기는', '경', '귀', '입니다', '문', '정권', '악정', '5년', '을', '보내면서', '코로나', '에', '지친', '국민', '들', '에게도', '이', '경', '귀', '를', '말씀', '드립니다', '지우고', '싶은', '5년', '도', '이제', '저물고', '있습니다', '조금', '만', '참고', '견딥시다', '좋은', '세상', '이', '올', '겁니다']",-3.666666666666671,-1.22,,,,,,,,,,,,,
"최근에 넷플릭스에서 THE KING 이라는 영화를 본 적이 있었습니다.
나온지 몇년된 영화 같았는데 검사세계를 그렇게 난도질하고 철저하게 부정.부패집단으로 만든 영화를 저는 여태 본일이 없습니다.
검사를 그만둔지 27년이 되었고
그 당시에도 광어족,도다리족,잡어족 검사라고 자조적인 분류가 있긴 했습니다만
더킹에서 본 1% 귀족 검사의 특권층 부패 행각은 아무리 드라마지만 그래도 과장이 너무 심했다는 생각을 지울수 없습니다.
최근 검사를 소재로 한 영화,드라마 마다
검사는 부정과 부패와 오만한 특권층으로만 묘사 되는 것은 참으로 유감 입니다.
그렇지 않은 99%의 검사는 얼마나 억울 하겠습니까?",1.7K,156,50,2021-07-02 00:00:00,"['최근', '에', '넷플릭스', '에서', 'THE', 'KING', '이라는', '영화', '를', '본', '적', '이', '있었습니다', '나온지', '몇', '년', '된', '영화', '같았는데', '검사', '세계', '를', '그렇게', '난도질', '하고', '철저하게', '부정부패', '집단', '으로', '만든', '영화', '를', '저', '는', '여태', '본일', '이', '없습니다', '검사', '를', '그만둔지', '27년', '이', '되었고', '그', '당시', '에도', '광어', '족도', '다', '리족', '잡', '어족', '검사', '라고', '자', '조적', '인', '분류', '가', '있긴', '했습니다만', '더킹', '에서', '본', '1', '귀족', '검사', '의', '특권', '층', '부패', '행각', '은', '아무리', '드라마', '지만', '그래도', '과장', '이', '너무', '심했다는', '생각', '을', '지울수', '없습니다', '최근', '검사', '를', '소재', '로', '한', '영화', '드라마', '마다', '검사', '는', '부정', '과', '부패', '와', '오만한', '특권', '층', '으로만', '묘사', '되는', '것', '은', '참으로', '유감', '입니다', '그렇지', '않은', '99', '의', '검사', '는', '얼마나', '억울', '하겠습니까']",0.9999999999999959,0.32,,,,,,,,,,,,,
"오늘 14시 여의도에서 오바마의 눈송이 모델과 마크롱의 “프랑스를 위한 진단”을 벤치 마킹한 대한민국 인뎁스보고서 발표회를 갖습니다.
코로나로 사태로 제한된 인원과 국회본회의 개최로 의원님들을 모시지 못해 유감 스럽습니다만 
8182명의 국민 직접 면접의 결과를 토대로 한 인뎁스보고서를 출발로 전국을 주유천하 하기로 했습니다.
대선 경선열차가 출발할 즈음에 대한민국 미래보고서를 발표 하면서 대선후보 경선에 나서겠습니다.
전력을 다해 정권교체를 할것을 국민과 당원 여러분들께 약속 드립니다.
감사합니다.",1.3K,68,37,2021-06-29 00:00:00,"['오늘', '14시', '여의도', '에서', '오바마', '의', '눈송이', '모델', '과', '마크', '롱', '의', '프랑스', '를', '위', '한', '진단', '을', '벤치', '마킹', '한', '대한민국', '인', '뎁스', '보고서', '발표회', '를', '갖습니다', '코로나', '로', '사태', '로', '제한', '된', '인원', '과', '국회', '본회의', '개최', '로', '의원님', '들', '을', '모시', '지', '못', '해', '유감', '스럽습니다만', '8182', '명의', '국민', '직접', '면접', '의', '결과', '를', '토대', '로', '한', '인', '뎁스', '보고서', '를', '출발', '로', '전국', '을', '주유천하', '하기로', '했습니다', '대선', '경선', '열차', '가', '출발', '할', '즈음', '에', '대한민국', '미래', '보고서', '를', '발표', '하면서', '대선', '후보', '경선', '에', '나서겠습니다', '전력', '을', '다해', '정권', '교체', '를', '할것을', '국민', '과', '당원', '여러분', '들', '께', '약속', '드립니다', '감사합니다']",-5.146291599802931,-1.7,,,,,,,,,,,,,
"나는 잘못된 것을 보고는 피아를 막론하고  그냥  넘어 가는 경우가 없었고 
한순간 비난을 받더라도 그 비난이 두려워 움추리지 않습니다.
많은 분들이 우려를 하고 있습니다만 그 성정(性情)이 어디 가겠습니까?
이,불리를 따져 가면서 정치하지 않고
바른 길이라고 판단되면 그냥 직진 합니다.
그것이 오늘의 홍준표를 있게한 원동력 입니다.
그러나 앞으로는  경우에 따라서  그냥 눈 감을수도 있는 순간도 생길 겁니다.
걱정 안하셔도 됩니다.
정치적 쟁점을 피해 가는 정치는 비겁한 정치 입니다.",1.9K,102,69,2021-06-27 00:00:00,"['나', '는', '잘', '못', '된', '것', '을', '보고', '는', '피아', '를', '막론', '하고', '그냥', '넘어', '가는', '경우', '가', '없었고', '한순간', '비난', '을', '받더라도', '그', '비난', '이', '두려워', '움', '추리', '지', '않습니다', '많은', '분', '들', '이', '우려', '를', '하고', '있습니다만', '그', '성', '정이', '어디', '가겠습니까', '이', '불리', '를', '따져', '가면', '서', '정치', '하지', '않고', '바른', '길이', '라고', '판단', '되면', '그냥', '직진', '합니다', '그것', '이', '오늘', '의', '홍준표', '를', '있게한', '원동력', '입니다', '그러나', '앞', '으로는', '경우', '에', '따라서', '그냥', '눈', '감을수도', '있는', '순간', '도', '생길', '겁니다', '걱정', '안', '하셔도', '됩니다', '정치', '적', '쟁점', '을', '피해', '가는', '정치', '는', '비겁한', '정치', '입니다']",-3.000000000000001,-1.0,,,,,,,,,,,,,
"국회라도 이제 정상화 되었으면 합니다.
법사위는 여당이,예결위는 야당이 맡고 
의석수대로 상임위원장을 맡는 것으로 타협을 했으면 합니다.
야당몫 국회부의장 자리도 더이상 공석으로 두지 말고 선출하고 
여야 협치정신을 회복하여 국회라도 이제 정상화 합시다.
곧 대선을 앞둔 정기 국회 입니다.
더이상 법사위 위원장 자리를 두고 줄다리기 하면서 
ALL or NOTHING 전략으로는 아무것도 할수 없다는 것을 알았지 않습니까?",1.4K,41,51,2021-06-25 00:00:00,"['국회', '라도', '이제', '정상화', '되었으면', '합니다', '법', '사위는', '여당', '이', '예', '결위', '는', '야당', '이', '맡고', '의', '석수', '대로', '상임', '위원장', '을', '맡는', '것', '으로', '타협', '을', '했으면', '합니다', '야당', '몫', '국회', '부의', '장', '자리', '도', '더', '이상', '공석', '으로', '두지', '말고', '선출', '하고', '여야', '협치정신', '을', '회복하여', '국회', '라도', '이제', '정상화', '합시다', '곧', '대선', '을', '앞둔', '정기', '국회', '입니다', '더', '이상', '법', '사위', '위원장', '자리', '를', '두고', '줄다리기', '하면서', 'ALL', 'or', 'NOTHING', '전략', '으로는', '아무', '것', '도', '할수', '없다는', '것', '을', '알았지', '않습니까']",-1.4627794720140432,-0.5,,,,,,,,,,,,,
"복당에 즈음하여 
       “정권교체의 밀알이 되겠습니다.”
존경하는 국민 여러분,
사랑하는 국민의힘 당원동지 여러분,
오늘 최고위원회의 복당 결정으로 1년3개월 만에 다시 당으로 돌아왔습니다.
어쩔 수 없이 잠시 집을 떠나야 했던 집안의 맏아들이 돌아온 셈입니다.  
당으로 돌아올 수 있도록 힘을 모아준 국민과 당원 동지들, 이준석 당대표를 비롯한 최고위원회 위원들께 깊은 감사를 드립니다. 
밖에서 머문 시간 동안 저 자신을 돌아보고  
오직 대한민국의 미래만 생각했습니다.
이번 귀가는 제 남은 정치 여정의 새로운 출발점이 될 것입니다.
국가 정상화와 더 크고 새로운 대한민국의 미래를 향해 거침없이 나아갈 것입니다.
존경하는 국민 여러분!
우리 대한민국 70년은 위대한 도전과 성취의 역사였습니다. 성취와 긍정의 역사는 
도도한 흐름으로 이어져 왔습니다.
지금 우리는 과거 “잃어버린 10년”에 이어  ‘지우고 싶은 5년’을 지나고 있습니다.
이 지우고 싶은 시절을 끝내고 성취와 긍정의 역사를 새롭게 이어야 할 역사적 책무를 지고 있습니다.
문 정권의 무능과 실정으로 지금 대한민국은 통째로 무너져 내리고 있습니다.
일당독주의 불통과 내로남불을 막고 대화와 타협의 정치를 복원해야 합니다.
이념에 고착된 경제정책으로 경제주체들은 실험대상으로 고통받고 있습니다. 
경제 자유화를 기본으로 하고 경제민주화를 보충으로 하여 번영과 성장의 수레를 다시 돌려야 합니다.
일하는 서민복지를 튼튼히 하고 기회의 사다리를 늘려 계층갈등과 세대격차를 줄여야 합니다.
한미일 전통적인 자유주의 동맹을 강화하여 북핵에 대응하고 무장평화를 근간으로 북한과 본격적인 체제경쟁에 나서야 합니다. 
이제 대한민국 70년이 이루어 낸 산업화와 민주화를 넘어 ‘국민이 행복한 선진강국’ 시대를 열어야 합니다.
우리 모두는 이런 시대적 소명을 다해야 합니다. 저 역시 공정과 자유, 서민과 소통을 기치로 삼아 정권교체를 위한 한 알의 밀알이 되겠습니다. 
지금 우리에게 필요한 것은 화합과 통합 그리고 연합입니다. 이런 3합의 정신으로 대선 승리를 위해 모두 하나로 뭉쳐야 합니다. 
이번 우리 당 전당대회에서 나타난 ‘전에 없던 새로움’이 당을 더욱 더 역동적으로 만들 것입니다.
우리 헌정사와 정당사 초유의 젊은 리더십과 수신제가의 도덕성과 준비된 경륜을 가진 대선후보 선출로 정권교체를 반드시 이루어내야 합니다.
이 모든 것을 위하여 저는 한 알의 밀알이 될 것을 당원과 국민 여러분께 굳게 약속드립니다. 
감사합니다.
2021. 6. 24 
국민의힘 국회의원 홍준표",3.4K,194,111,2021-06-24 00:00:00,"['복당', '에', '즈음', '하여', '정권', '교체', '의', '밀알', '이', '되겠습니다', '존경', '하는', '국민', '여러분', '사랑', '하는', '국민', '의', '힘', '당원', '동지', '여러분', '오늘', '최고', '위원회', '의', '복당', '결정', '으로', '1년', '3', '개월', '만에', '다시', '당', '으로', '돌아왔습니다', '어쩔', '수', '없이', '잠시', '집', '을', '떠나야', '했던', '집안', '의', '맏아들', '이', '돌아온', '셈', '입니다', '당', '으로', '돌아올', '수', '있도록', '힘', '을', '모아', '준', '국민', '과', '당원', '동지', '들', '이준석', '당', '대표', '를', '비롯', '한', '최고', '위원회', '위원', '들', '께', '깊은', '감사', '를', '드립니다', '밖', '에서', '머문', '시간', '동안', '저', '자신', '을', '돌아보고', '오직', '대한민국', '의', '미래', '만', '생각', '했습니다', '이번', '귀가', '는', '제', '남은', '정치', '여정', '의', '새로운', '출발점', '이', '될', '것', '입니다', '국가', '정상화', '와', '더', '크고', '새로운', '대한민국', '의', '미래', '를', '향', '해', '거침', '없이', '나아갈', '것', '입니다', '존경', '하는', '국민', '여러분', '우리', '대한민국', '70년', '은', '위대한', '도전', '과', '성취', '의', '역사', '였습니다', '성취', '와', '긍정', '의', '역사', '는', '도도한', '흐름', '으로', '이어져', '왔습니다', '지금', '우리', '는', '과거', '잃어버린', '10년', '에', '이어', '지우고', '싶은', '5년', '을', '지나고', '있습니다', '이', '지우고', '싶은', '시절', '을', '끝내고', '성취', '와', '긍정', '의', '역사', '를', '새롭게', '이어야', '할', '역사', '적', '책무', '를', '지고', '있습니다', '문', '정권', '의', '무능', '과', '실정', '으로', '지금', '대한민국', '은', '통째', '로', '무너져', '내리고', '있습니다', '일당', '독주', '의', '불통', '과', '내', '로남불', '을', '막고', '대화', '와', '타협', '의', '정치', '를', '복원', '해야', '합니다', '이념', '에', '고착', '된', '경제정책', '으로', '경', '제', '주체', '들', '은', '실험', '대상', '으로', '고통', '받고', '있습니다', '경제', '자유', '화', '를', '기본', '으로', '하고', '경제민주화', '를', '보충', '으로', '하여', '번영', '과', '성장', '의', '수레', '를', '다시', '돌려야', '합니다', '일', '하는', '서민', '복지', '를', '튼튼히', '하고', '기회', '의', '사다리', '를', '늘려', '계층', '갈등', '과', '세', '대', '격차', '를', '줄여야', '합니다', '한미', '일', '전통', '적', '인', '자유', '주의', '동맹', '을', '강화하여', '북핵', '에', '대응', '하고', '무장', '평화', '를', '근간', '으로', '북한', '과', '본격', '적', '인', '체제', '경쟁', '에', '나서야', '합니다', '이제', '대한민국', '70년', '이', '이루어', '낸', '산업화', '와', '민주화', '를', '넘어', '국민', '이', '행복한', '선진', '강국', '시대', '를', '열어야', '합니다', '우리', '모두', '는', '이런', '시대', '적', '소명', '을', '다해', '야', '합니다', '저', '역시', '공정', '과', '자유', '서민', '과', '소통', '을', '기치로', '삼아', '정권', '교체', '를', '위', '한', '한', '알', '의', '밀알', '이', '되겠습니다', '지금', '우리', '에게', '필요한', '것', '은', '화합', '과', '통합', '그리고', '연합', '입니다', '이런', '3', '합의', '정신', '으로', '대선', '승리', '를', '위해', '모두', '하나로', '뭉쳐야', '합니다', '이번', '우리', '당', '전당대회', '에서', '나타난', '전', '에', '없던', '새', '로움', '이', '당', '을', '더욱', '더', '역', '동', '적', '으로', '만들', '것', '입니다', '우리', '헌', '정사', '와', '정당', '사', '초유', '의', '젊은', '리더십', '과', '수', '신', '제', '가의', '도덕성', '과', '준비', '된', '경륜', '을', '가진', '대선', '후보', '선출', '로', '정권', '교체', '를', '반드시', '이루어내야', '합니다', '이', '모든', '것', '을', '위', '하여', '저', '는', '한', '알', '의', '밀알', '이', '될', '것', '을', '당원', '과', '국민', '여러분', '께', '굳게', '약속', '드립니다', '감사합니다', '2021', '6', '24', '국민', '의', '힘', '국회의원', '홍준표']",,,,,True,,,,,True,,True,,,
"송영길 민주당 대표께서 무엇을 근거로 윤석열 X파일에 대해 내가 잘 알고 있을 것으로 안다고 말씀 하셨는지는 모르나
나는 소위 윤석열 X파일을 본 일도 없고 알지도 못 합니다.
다만 법의 상징인 검찰총장  출신이 언론 보도에 의하면 
20여가지 본인과 가족비리 의혹이 있다는 것은 참으로 유감스런 일 입니다.
공직자는 늘 사찰을 당하고 삽니다.
나는 초임검사 이래  36년간 늘 사찰 당하고 살았어도 전혀 불편하지 않았습니다.
또 검찰총장은 대검 범정과를 통해 늘 범죄정보를 수집하는 과정에서 사찰을 하는게 그 직무 입니다.
판사 사찰에서 나타났듯이 사찰을 늘 지휘 했던 분이 불법사찰 운운으로 검증을 피해 갈려고 하는 것은 올바른 태도가 아닙니다.
정치판은 없는 것도 만들어 내는 판인데
있는 의혹을 불법사찰 운운으로 피해 갈수 있겠습니까?
정면 돌파해 본인과 가족들의 국민적 의혹을 해소 하시기 바랍니다.
옛날과 달리 지금은 유리알 속 세상 입니다.",1.7K,80,75,2021-06-23 00:00:00,"['송영길', '민주당', '대표', '께서', '무엇', '을', '근거', '로', '윤석열', 'X', '파일', '에', '대해', '내', '가', '잘', '알', '고', '있을', '것', '으로', '안다고', '말씀', '하셨는지는', '모르나', '나', '는', '소위', '윤석열', 'X', '파일', '을', '본', '일도', '없고', '알지도', '못', '합니다', '다만', '법', '의', '상징', '인', '검찰총장', '출신', '이', '언론', '보도', '에', '의하면', '20', '여가', '지', '본인', '과', '가족', '비리', '의혹', '이', '있다는', '것', '은', '참으로', '유감', '스런', '일', '입니다', '공직자', '는', '늘', '사찰', '을', '당하고', '삽니다', '나', '는', '초임', '검사', '이래', '36년', '간', '늘', '사찰', '당하고', '살았어도', '전혀', '불편하지', '않았습니다', '또', '검찰총장', '은', '대검', '범정', '과를', '통해', '늘', '범죄', '정보', '를', '수집', '하는', '과정', '에서', '사찰', '을', '하는게', '그', '직무', '입니다', '판사', '사찰', '에서', '나타났듯이', '사찰', '을', '늘', '지휘', '했던', '분', '이', '불법', '사찰', '운운으로', '검증', '을', '피해', '갈려고', '하는', '것', '은', '올바른', '태도', '가', '아닙니다', '정치', '판', '은', '없는', '것', '도', '만들어', '내는', '판', '인데', '있는', '의혹', '을', '불법', '사찰', '운운으로', '피해', '갈수', '있겠습니까', '정면', '돌파', '해', '본인', '과', '가족', '들', '의', '국민', '적', '의혹', '을', '해소', '하시기', '바랍니다', '옛날', '과', '달리', '지금', '은', '유리', '알', '속', '세상', '입니다']",-5.024350584016743,-1.55,,,,,,,True,,,,,,
"한국 정치사에서 펑하고 나타나 대통령이 된 사람은 박정희.전두환 두사람 뿐입니다.
그것도 두사람은 쿠테타라는 비정상적인 방법으로 대통령이 된 겁니다.
모든 것이 정상화된 지금은 펑하고 나타난 사람은 허망한 신기루일 뿐입니다.
국가 운영의 자질과 능력, 국민이 요구하는 엄격한 도덕성, 깊은 정치 내공과 경험이 없는 지도자는 일시 지나가는 바람일 뿐입니다.
대선주자로 나설려면 실력과 도덕성부터 갖추어야 합니다.
아무리 염량세태라지만 국회의원들이  레밍처럼 무리지어 쫒아 다니는 정치를 해선 안되지요.",1.9K,65,168,2021-06-22 00:00:00,"['한국', '정치사', '에서', '펑', '하고', '나타나', '대통령', '이', '된', '사람', '은', '박정희', '전두환', '두', '사람', '뿐입니다', '그것', '도', '두', '사람', '은', '쿠테타', '라는', '비정상', '적', '인', '방법', '으로', '대통령', '이', '된', '겁니다', '모든', '것', '이', '정상화', '된', '지금', '은', '펑', '하고', '나타난', '사람', '은', '허망', '한', '신기루', '일', '뿐입니다', '국가', '운영', '의', '자질', '과', '능력', '국민', '이', '요구', '하는', '엄격한', '도덕성', '깊은', '정치', '내공', '과', '경험', '이', '없는', '지도자', '는', '일시', '지나가는', '바람', '일', '뿐입니다', '대선', '주자', '로', '나설려면', '실력', '과', '도덕성', '부터', '갖추어야', '합니다', '아무리', '염량세태라', '지만', '국회의원', '들', '이', '레밍', '처럼', '무리지어', '쫒아', '다니는', '정치', '를', '해선', '안되지요']",-0.05664166714743546,-0.02,,,,,,,,,,,,,
"제  일을 도와주고 있는 참모가 옆에서 객관적으로 본 홍준표를 담담하게 기술한 홍도는 잘있느냐 라는 책이 실크로드에서 출간 되었습니다.
한번 읽어 보시기 바랍니다.
참 잘 쓴 글입니다.",1.5K,64,38,2021-06-21 00:00:00,"['제', '일', '을', '도와주고', '있는', '참모', '가', '옆', '에서', '객관', '적', '으로', '본', '홍준표', '를', '담담하게', '기술', '한', '홍도', '는', '잘있느냐', '라는', '책', '이', '실크로드', '에서', '출', '간', '되었습니다', '한번', '읽어', '보시기', '바랍니다', '참', '잘', '쓴', '글', '입니다']",-1.3322676295501878e-15,-0.0,,,,,,,,,,,,,
"배신을 하는 것보다 
배신을 당하는 것이 훨씬 마음에 부담이 없습니다.
내가 당대표 할때 파격 등용한 사람이 나를 배신하고 눈앞에 작은 이익을 쫒아 갈 때 
나는 그를 원망하지 않았습니다.
그래도 그가 잘되기만 바랬습니다.
그런데 그는 몰락해서 정치권에서 사라졌습니다.
두번째 당대표를 할때도 똑같은 일이 있었습니다.
이번 대선 경선에서도 똑같은 일이 생기겠지만 
나는 그런 일에는 개의치 않습니다.
그것은 내가 그사람의 인생 전부를 책임 질수 없기 때문입니다.
과거와는 달리 요즘 정치는 의리,도리가 없는  염량세태(炎凉世態)입니다.
문재인 대통령도 자기가 데리고 있던 인사들이 야당에 기웃 거리니  참 착잡 할 겁니다.",1.8K,50,61,2021-06-19 00:00:00,"['배신', '을', '하는', '것', '보다', '배신', '을', '당하는', '것', '이', '훨씬', '마음', '에', '부담', '이', '없습니다', '내', '가', '당', '대표', '할', '때', '파격', '등용', '한', '사람', '이', '나를', '배신', '하고', '눈앞', '에', '작은', '이익', '을', '쫒아', '갈', '때', '나', '는', '그', '를', '원망하지', '않았습니다', '그래도', '그', '가', '잘', '되기만', '바랬습니', '다', '그런데', '그', '는', '몰락해서', '정치권', '에서', '사라졌습니다', '두번째', '당', '대표', '를', '할', '때', '도', '똑같은', '일이', '있었습니다', '이번', '대선', '경선', '에서도', '똑같은', '일이', '생기겠지만', '나', '는', '그런', '일', '에는', '개', '의치', '않습니다', '그것', '은', '내', '가', '그', '사람', '의', '인생', '전부', '를', '책임', '질수', '없기', '때문', '입니다', '과거', '와는', '달리', '요즘', '정치', '는', '의리', '도리', '가', '없는', '염량', '세태', '입니다', '문재인', '대통령', '도', '자기', '가', '데리', '고', '있던', '인사', '들', '이', '야당', '에', '기웃', '거리', '니', '참', '착잡', '할', '겁니다']",0.37802706181593015,0.12,,,,,,True,,,,,,,
